id,activity_hour,step_total,calories,total_intensity,average_intensity
8053475328,2016-03-12 07:00:00,0,73,0,0.0
8053475328,2016-03-12 08:00:00,0,73,0,0.0
8053475328,2016-03-12 09:00:00,0,73,0,0.0
8053475328,2016-03-12 10:00:00,0,73,0,0.0
8053475328,2016-03-12 11:00:00,0,73,0,0.0
8053475328,2016-03-12 12:00:00,178,96,9,0.15
8053475328,2016-03-12 13:00:00,420,115,15,0.25
8053475328,2016-03-12 14:00:00,4345,405,102,1.7
8053475328,2016-03-12 15:00:00,457,125,19,0.316667
8053475328,2016-03-12 16:00:00,577,137,25,0.416667
8053475328,2016-03-12 17:00:00,3231,312,83,1.383333
8053475328,2016-03-12 18:00:00,6320,516,155,2.583333
8053475328,2016-03-12 19:00:00,662,146,28,0.466667
8053475328,2016-03-12 20:00:00,110,97,10,0.166667
8053475328,2016-03-12 21:00:00,45,82,4,0.066667
8053475328,2016-03-12 22:00:00,868,175,42,0.7
8053475328,2016-03-12 23:00:00,768,150,27,0.45
8053475328,2016-03-13 00:00:00,330,114,16,0.266667
8053475328,2016-03-13 01:00:00,268,102,11,0.183333
8053475328,2016-03-13 02:00:00,19,75,1,0.016667
8053475328,2016-03-13 03:00:00,0,73,0,0.0
8053475328,2016-03-13 04:00:00,0,73,0,0.0
8053475328,2016-03-13 05:00:00,0,73,0,0.0
8053475328,2016-03-13 06:00:00,0,73,0,0.0
8053475328,2016-03-13 07:00:00,0,73,0,0.0
8053475328,2016-03-13 08:00:00,0,73,0,0.0
8053475328,2016-03-13 09:00:00,0,73,0,0.0
8053475328,2016-03-13 10:00:00,0,73,0,0.0
8053475328,2016-03-13 11:00:00,0,73,0,0.0
8053475328,2016-03-13 12:00:00,0,73,0,0.0
8053475328,2016-03-13 13:00:00,1139,165,37,0.616667
8053475328,2016-03-13 14:00:00,7165,583,179,2.983333
8053475328,2016-03-13 15:00:00,2086,223,56,0.933333
8053475328,2016-03-13 16:00:00,428,118,16,0.266667
8053475328,2016-03-13 17:00:00,825,161,35,0.583333
8053475328,2016-03-13 18:00:00,955,167,34,0.566667
8053475328,2016-03-13 19:00:00,3222,319,84,1.4
8053475328,2016-03-13 20:00:00,7416,585,180,3.0
8053475328,2016-03-13 21:00:00,5537,474,135,2.25
8053475328,2016-03-13 22:00:00,7613,612,180,3.0
8053475328,2016-03-13 23:00:00,319,100,11,0.183333
8053475328,2016-03-14 00:00:00,0,73,0,0.0
8053475328,2016-03-14 01:00:00,138,90,6,0.1
8053475328,2016-03-14 02:00:00,62,81,3,0.05
8053475328,2016-03-14 03:00:00,0,73,0,0.0
8053475328,2016-03-14 04:00:00,0,73,0,0.0
8053475328,2016-03-14 05:00:00,0,73,0,0.0
8053475328,2016-03-14 06:00:00,0,73,0,0.0
8053475328,2016-03-14 07:00:00,0,73,0,0.0
8053475328,2016-03-14 08:00:00,0,73,0,0.0
8053475328,2016-03-14 09:00:00,0,73,0,0.0
8053475328,2016-03-14 10:00:00,0,73,0,0.0
8053475328,2016-03-14 11:00:00,0,73,0,0.0
8053475328,2016-03-14 12:00:00,379,110,13,0.216667
8053475328,2016-03-14 13:00:00,276,104,11,0.183333
8053475328,2016-03-14 14:00:00,4679,403,119,1.983333
8053475328,2016-03-14 15:00:00,124,94,8,0.133333
8053475328,2016-03-14 16:00:00,83,87,4,0.066667
8053475328,2016-03-14 17:00:00,91,84,3,0.05
8053475328,2016-03-14 18:00:00,462,121,18,0.3
8053475328,2016-03-14 19:00:00,383,122,19,0.316667
8053475328,2016-03-14 20:00:00,4572,396,117,1.95
8053475328,2016-03-14 21:00:00,615,151,34,0.566667
8053475328,2016-03-14 22:00:00,232,101,10,0.166667
8053475328,2016-03-14 23:00:00,19,81,2,0.033333
8053475328,2016-03-15 00:00:00,148,96,8,0.133333
8053475328,2016-03-15 01:00:00,268,102,10,0.166667
8053475328,2016-03-15 02:00:00,91,87,6,0.1
8053475328,2016-03-15 03:00:00,0,73,0,0.0
8053475328,2016-03-15 04:00:00,0,73,0,0.0
8053475328,2016-03-15 05:00:00,0,73,0,0.0
8053475328,2016-03-15 06:00:00,0,73,0,0.0
8053475328,2016-03-15 07:00:00,0,73,0,0.0
8053475328,2016-03-15 08:00:00,0,73,0,0.0
8053475328,2016-03-15 09:00:00,0,73,0,0.0
8053475328,2016-03-15 10:00:00,442,113,14,0.233333
8053475328,2016-03-15 11:00:00,703,147,29,0.483333
8053475328,2016-03-15 12:00:00,1170,190,45,0.75
8053475328,2016-03-15 13:00:00,4407,384,119,1.983333
8053475328,2016-03-15 14:00:00,36,84,3,0.05
8053475328,2016-03-15 15:00:00,536,117,13,0.216667
8053475328,2016-03-15 16:00:00,571,140,27,0.45
8053475328,2016-03-15 17:00:00,275,103,10,0.166667
8053475328,2016-03-15 18:00:00,1594,195,44,0.733333
8053475328,2016-03-15 19:00:00,2970,291,74,1.233333
8053475328,2016-03-15 20:00:00,494,128,20,0.333333
8053475328,2016-03-15 21:00:00,1007,172,37,0.616667
8053475328,2016-03-15 22:00:00,87,85,4,0.066667
8053475328,2016-03-15 23:00:00,254,97,7,0.116667
8053475328,2016-03-16 00:00:00,107,86,4,0.066667
8053475328,2016-03-16 01:00:00,187,99,9,0.15
8053475328,2016-03-16 02:00:00,57,78,2,0.033333
8053475328,2016-03-16 03:00:00,0,73,0,0.0
8053475328,2016-03-16 04:00:00,0,73,0,0.0
8053475328,2016-03-16 05:00:00,0,73,0,0.0
8053475328,2016-03-16 06:00:00,0,73,0,0.0
8053475328,2016-03-16 07:00:00,0,73,0,0.0
8053475328,2016-03-16 08:00:00,0,73,0,0.0
8053475328,2016-03-16 09:00:00,0,73,0,0.0
8053475328,2016-03-16 10:00:00,0,73,0,0.0
8053475328,2016-03-16 11:00:00,375,122,20,0.333333
8053475328,2016-03-16 12:00:00,478,137,27,0.45
8053475328,2016-03-16 13:00:00,258,101,9,0.15
8053475328,2016-03-16 14:00:00,4380,403,113,1.883333
8053475328,2016-03-16 15:00:00,174,97,9,0.15
8053475328,2016-03-16 16:00:00,271,113,17,0.283333
8053475328,2016-03-16 17:00:00,273,107,13,0.216667
8053475328,2016-03-16 18:00:00,1808,211,58,0.966667
8053475328,2016-03-16 19:00:00,3409,322,82,1.366667
8053475328,2016-03-16 20:00:00,162,90,5,0.083333
8053475328,2016-03-16 21:00:00,925,182,46,0.766667
8053475328,2016-03-16 22:00:00,95,87,5,0.083333
8053475328,2016-03-16 23:00:00,165,92,6,0.1
8053475328,2016-03-17 00:00:00,5,78,1,0.016667
8053475328,2016-03-17 01:00:00,373,109,13,0.216667
8053475328,2016-03-17 02:00:00,0,73,0,0.0
8053475328,2016-03-17 03:00:00,0,73,0,0.0
8053475328,2016-03-17 04:00:00,0,73,0,0.0
8053475328,2016-03-17 05:00:00,0,73,0,0.0
8053475328,2016-03-17 06:00:00,0,73,0,0.0
8053475328,2016-03-17 07:00:00,0,73,0,0.0
8053475328,2016-03-17 08:00:00,0,73,0,0.0
8053475328,2016-03-17 09:00:00,0,73,0,0.0
8053475328,2016-03-17 10:00:00,134,89,6,0.1
8053475328,2016-03-17 11:00:00,203,103,12,0.2
8053475328,2016-03-17 12:00:00,482,131,22,0.366667
8053475328,2016-03-17 13:00:00,1536,191,41,0.683333
8053475328,2016-03-17 14:00:00,3183,322,75,1.25
8053475328,2016-03-17 15:00:00,4759,408,128,2.133333
8053475328,2016-03-17 16:00:00,152,90,5,0.083333
8053475328,2016-03-17 17:00:00,625,144,27,0.45
8053475328,2016-03-17 18:00:00,4596,410,116,1.933333
8053475328,2016-03-17 19:00:00,285,98,9,0.15
8053475328,2016-03-17 20:00:00,350,106,10,0.166667
8053475328,2016-03-17 21:00:00,707,169,42,0.7
8053475328,2016-03-17 22:00:00,255,100,10,0.166667
8053475328,2016-03-17 23:00:00,510,121,17,0.283333
8053475328,2016-03-18 00:00:00,0,75,0,0.0
8053475328,2016-03-18 01:00:00,135,90,6,0.1
8053475328,2016-03-18 02:00:00,276,95,7,0.116667
8053475328,2016-03-18 03:00:00,0,73,0,0.0
8053475328,2016-03-18 04:00:00,0,73,0,0.0
8053475328,2016-03-18 05:00:00,0,73,0,0.0
8053475328,2016-03-18 06:00:00,0,73,0,0.0
8053475328,2016-03-18 07:00:00,0,73,0,0.0
8053475328,2016-03-18 08:00:00,0,73,0,0.0
8053475328,2016-03-18 09:00:00,0,73,0,0.0
8053475328,2016-03-18 10:00:00,0,73,0,0.0
8053475328,2016-03-18 11:00:00,271,102,11,0.183333
8053475328,2016-03-18 12:00:00,207,95,7,0.116667
8053475328,2016-03-18 13:00:00,3514,342,85,1.416667
8053475328,2016-03-18 14:00:00,1324,178,36,0.6
8053475328,2016-03-18 15:00:00,281,103,11,0.183333
8053475328,2016-03-18 16:00:00,172,96,9,0.15
8053475328,2016-03-18 17:00:00,579,135,22,0.366667
8053475328,2016-03-18 18:00:00,4555,392,118,1.966667
8053475328,2016-03-18 19:00:00,7,79,1,0.016667
8053475328,2016-03-18 20:00:00,229,100,10,0.166667
8053475328,2016-03-18 21:00:00,1210,198,49,0.816667
8053475328,2016-03-18 22:00:00,97,91,7,0.116667
8053475328,2016-03-18 23:00:00,141,87,4,0.066667
8053475328,2016-03-19 00:00:00,138,88,4,0.066667
8053475328,2016-03-19 01:00:00,151,89,5,0.083333
8053475328,2016-03-19 02:00:00,214,103,13,0.216667
8053475328,2016-03-19 03:00:00,0,73,0,0.0
8053475328,2016-03-19 04:00:00,0,73,0,0.0
8053475328,2016-03-19 05:00:00,0,73,0,0.0
8053475328,2016-03-19 06:00:00,0,73,0,0.0
8053475328,2016-03-19 07:00:00,0,73,0,0.0
8053475328,2016-03-19 08:00:00,0,73,0,0.0
8053475328,2016-03-19 09:00:00,0,73,0,0.0
8053475328,2016-03-19 10:00:00,0,73,0,0.0
8053475328,2016-03-19 11:00:00,0,73,0,0.0
8053475328,2016-03-19 12:00:00,1002,162,31,0.516667
8053475328,2016-03-19 13:00:00,1987,225,50,0.833333
8053475328,2016-03-19 14:00:00,6922,600,170,2.833333
8053475328,2016-03-19 15:00:00,2777,292,76,1.266667
8053475328,2016-03-19 16:00:00,147,88,4,0.066667
8053475328,2016-03-19 17:00:00,74,85,5,0.083333
8053475328,2016-03-19 18:00:00,37,79,2,0.033333
8053475328,2016-03-19 19:00:00,301,110,15,0.25
8053475328,2016-03-19 20:00:00,4330,402,103,1.716667
8053475328,2016-03-19 21:00:00,73,90,7,0.116667
8053475328,2016-03-19 22:00:00,689,155,33,0.55
8053475328,2016-03-19 23:00:00,197,94,7,0.116667
8053475328,2016-03-20 00:00:00,138,94,8,0.133333
8053475328,2016-03-20 01:00:00,64,87,5,0.083333
8053475328,2016-03-20 02:00:00,53,84,4,0.066667
8053475328,2016-03-20 03:00:00,197,95,9,0.15
8053475328,2016-03-20 04:00:00,0,73,0,0.0
8053475328,2016-03-20 05:00:00,0,73,0,0.0
8053475328,2016-03-20 06:00:00,0,73,0,0.0
8053475328,2016-03-20 07:00:00,0,73,0,0.0
8053475328,2016-03-20 08:00:00,0,73,0,0.0
8053475328,2016-03-20 09:00:00,0,73,0,0.0
8053475328,2016-03-20 10:00:00,0,73,0,0.0
8053475328,2016-03-20 11:00:00,0,73,0,0.0
8053475328,2016-03-20 12:00:00,0,73,0,0.0
8053475328,2016-03-20 13:00:00,502,117,16,0.266667
8053475328,2016-03-20 14:00:00,5011,425,126,2.1
8053475328,2016-03-20 15:00:00,3496,323,98,1.633333
8053475328,2016-03-20 16:00:00,226,98,8,0.133333
8053475328,2016-03-20 17:00:00,281,103,11,0.183333
8053475328,2016-03-20 18:00:00,514,124,17,0.283333
8053475328,2016-03-20 19:00:00,5269,457,130,2.166667
8053475328,2016-03-20 20:00:00,4245,369,107,1.783333
8053475328,2016-03-20 21:00:00,99,89,6,0.1
8053475328,2016-03-20 22:00:00,1280,178,31,0.516667
8053475328,2016-03-20 23:00:00,15,81,2,0.033333
8053475328,2016-03-21 00:00:00,130,88,5,0.083333
8053475328,2016-03-21 01:00:00,7,77,1,0.016667
8053475328,2016-03-21 02:00:00,56,81,3,0.05
8053475328,2016-03-21 03:00:00,0,73,0,0.0
8053475328,2016-03-21 04:00:00,33,78,2,0.033333
8053475328,2016-03-21 05:00:00,0,73,0,0.0
8053475328,2016-03-21 06:00:00,0,73,0,0.0
8053475328,2016-03-21 07:00:00,0,73,0,0.0
8053475328,2016-03-21 08:00:00,0,73,0,0.0
8053475328,2016-03-21 09:00:00,0,73,0,0.0
8053475328,2016-03-21 10:00:00,0,73,0,0.0
8053475328,2016-03-21 11:00:00,195,99,11,0.183333
8053475328,2016-03-21 12:00:00,189,97,8,0.133333
8053475328,2016-03-21 13:00:00,111,91,7,0.116667
8053475328,2016-03-21 14:00:00,4318,395,105,1.75
8053475328,2016-03-21 15:00:00,90,85,3,0.05
8053475328,2016-03-21 16:00:00,62,85,4,0.066667
8053475328,2016-03-21 17:00:00,112,87,5,0.083333
8053475328,2016-03-21 18:00:00,424,107,10,0.166667
8053475328,2016-03-21 19:00:00,733,137,19,0.316667
8053475328,2016-03-21 20:00:00,4364,411,107,1.783333
8053475328,2016-03-21 21:00:00,353,124,22,0.366667
8053475328,2016-03-21 22:00:00,506,130,23,0.383333
8053475328,2016-03-21 23:00:00,4,76,1,0.016667
8053475328,2016-03-22 00:00:00,0,74,0,0.0
8053475328,2016-03-22 01:00:00,55,81,3,0.05
8053475328,2016-03-22 02:00:00,181,92,7,0.116667
8053475328,2016-03-22 03:00:00,0,73,0,0.0
8053475328,2016-03-22 04:00:00,0,73,0,0.0
8053475328,2016-03-22 05:00:00,0,73,0,0.0
8053475328,2016-03-22 06:00:00,0,73,0,0.0
8053475328,2016-03-22 07:00:00,0,73,0,0.0
8053475328,2016-03-22 08:00:00,0,73,0,0.0
8053475328,2016-03-22 09:00:00,0,73,0,0.0
8053475328,2016-03-22 10:00:00,212,95,8,0.133333
8053475328,2016-03-22 11:00:00,295,112,16,0.266667
8053475328,2016-03-22 12:00:00,1054,181,49,0.816667
8053475328,2016-03-22 13:00:00,126,92,7,0.116667
8053475328,2016-03-22 14:00:00,4294,396,107,1.783333
8053475328,2016-03-22 15:00:00,403,115,16,0.266667
8053475328,2016-03-22 16:00:00,378,113,14,0.233333
8053475328,2016-03-22 17:00:00,56,82,3,0.05
8053475328,2016-03-22 18:00:00,313,115,17,0.283333
8053475328,2016-03-22 19:00:00,4301,395,110,1.833333
8053475328,2016-03-22 20:00:00,48,80,2,0.033333
8053475328,2016-03-22 21:00:00,540,138,27,0.45
8053475328,2016-03-22 22:00:00,603,138,25,0.416667
8053475328,2016-03-22 23:00:00,166,101,13,0.216667
8053475328,2016-03-23 00:00:00,162,102,14,0.233333
8053475328,2016-03-23 01:00:00,45,84,4,0.066667
8053475328,2016-03-23 02:00:00,163,87,3,0.05
8053475328,2016-03-23 03:00:00,58,79,2,0.033333
8053475328,2016-03-23 04:00:00,0,73,0,0.0
8053475328,2016-03-23 05:00:00,0,73,0,0.0
8053475328,2016-03-23 06:00:00,0,73,0,0.0
8053475328,2016-03-23 07:00:00,0,73,0,0.0
8053475328,2016-03-23 08:00:00,0,73,0,0.0
8053475328,2016-03-23 09:00:00,0,73,0,0.0
8053475328,2016-03-23 10:00:00,332,107,13,0.216667
8053475328,2016-03-23 11:00:00,597,147,31,0.516667
8053475328,2016-03-23 12:00:00,493,123,19,0.316667
8053475328,2016-03-23 13:00:00,199,106,13,0.216667
8053475328,2016-03-23 14:00:00,2288,249,59,0.983333
8053475328,2016-03-23 15:00:00,2144,240,54,0.9
8053475328,2016-03-23 16:00:00,121,87,5,0.083333
8053475328,2016-03-23 17:00:00,168,96,9,0.15
8053475328,2016-03-23 18:00:00,247,102,11,0.183333
8053475328,2016-03-23 19:00:00,4337,408,101,1.683333
8053475328,2016-03-23 20:00:00,396,105,11,0.183333
8053475328,2016-03-23 21:00:00,22,79,1,0.016667
8053475328,2016-03-23 22:00:00,783,169,40,0.666667
8053475328,2016-03-23 23:00:00,179,98,10,0.166667
8053475328,2016-03-24 00:00:00,16,79,2,0.033333
8053475328,2016-03-24 01:00:00,87,89,6,0.1
8053475328,2016-03-24 02:00:00,80,82,3,0.05
8053475328,2016-03-24 03:00:00,0,73,0,0.0
8053475328,2016-03-24 04:00:00,0,73,0,0.0
8053475328,2016-03-24 05:00:00,0,73,0,0.0
8053475328,2016-03-24 06:00:00,0,73,0,0.0
8053475328,2016-03-24 07:00:00,0,73,0,0.0
8053475328,2016-03-24 08:00:00,0,73,0,0.0
8053475328,2016-03-24 09:00:00,0,73,0,0.0
8053475328,2016-03-24 10:00:00,0,73,0,0.0
8053475328,2016-03-24 11:00:00,0,73,0,0.0
8053475328,2016-03-24 12:00:00,180,94,7,0.116667
8053475328,2016-03-24 13:00:00,1710,209,45,0.75
8053475328,2016-03-24 14:00:00,2647,282,65,1.083333
8053475328,2016-03-24 15:00:00,236,100,9,0.15
8053475328,2016-03-24 16:00:00,148,89,5,0.083333
8053475328,2016-03-24 17:00:00,441,130,24,0.4
8053475328,2016-03-24 18:00:00,1558,196,44,0.733333
8053475328,2016-03-24 19:00:00,3029,305,74,1.233333
8053475328,2016-03-24 20:00:00,251,105,13,0.216667
8053475328,2016-03-24 21:00:00,547,146,32,0.533333
8053475328,2016-03-24 22:00:00,260,104,11,0.183333
8053475328,2016-03-24 23:00:00,6,77,1,0.016667
8053475328,2016-03-25 00:00:00,55,80,2,0.033333
8053475328,2016-03-25 01:00:00,61,81,3,0.05
8053475328,2016-03-25 02:00:00,100,83,3,0.05
8053475328,2016-03-25 03:00:00,0,73,0,0.0
8053475328,2016-03-25 04:00:00,0,73,0,0.0
8053475328,2016-03-25 05:00:00,0,73,0,0.0
8053475328,2016-03-25 06:00:00,0,73,0,0.0
8053475328,2016-03-25 07:00:00,0,73,0,0.0
8053475328,2016-03-25 08:00:00,0,73,0,0.0
8053475328,2016-03-25 09:00:00,0,73,0,0.0
8053475328,2016-03-25 10:00:00,0,73,0,0.0
8053475328,2016-03-25 11:00:00,3970,347,106,1.766667
8053475328,2016-03-25 12:00:00,5356,439,144,2.4
8053475328,2016-03-25 13:00:00,153,97,9,0.15
8053475328,2016-03-25 14:00:00,330,107,12,0.2
8053475328,2016-03-25 15:00:00,115,90,6,0.1
8053475328,2016-03-25 16:00:00,282,107,14,0.233333
8053475328,2016-03-25 17:00:00,190,101,12,0.2
8053475328,2016-03-25 18:00:00,261,111,17,0.283333
8053475328,2016-03-25 19:00:00,477,129,22,0.366667
8053475328,2016-03-25 20:00:00,3518,331,85,1.416667
8053475328,2016-03-25 21:00:00,773,129,21,0.35
8053475328,2016-03-25 22:00:00,0,73,0,0.0
8053475328,2016-03-25 23:00:00,572,139,27,0.45
8053475328,2016-03-26 00:00:00,116,87,5,0.083333
8053475328,2016-03-26 01:00:00,0,74,0,0.0
8053475328,2016-03-26 02:00:00,59,81,3,0.05
8053475328,2016-03-26 03:00:00,22,77,1,0.016667
8053475328,2016-03-26 04:00:00,109,87,5,0.083333
8053475328,2016-03-26 05:00:00,98,80,2,0.033333
8053475328,2016-03-26 06:00:00,0,73,0,0.0
8053475328,2016-03-26 07:00:00,0,73,0,0.0
8053475328,2016-03-26 08:00:00,0,73,0,0.0
8053475328,2016-03-26 09:00:00,0,73,0,0.0
8053475328,2016-03-26 10:00:00,0,73,0,0.0
8053475328,2016-03-26 11:00:00,0,73,0,0.0
8053475328,2016-03-26 12:00:00,0,73,0,0.0
8053475328,2016-03-26 13:00:00,231,100,10,0.166667
8053475328,2016-03-26 14:00:00,4365,408,111,1.85
8053475328,2016-03-26 15:00:00,245,104,12,0.2
8053475328,2016-03-26 16:00:00,500,132,24,0.4
8053475328,2016-03-26 17:00:00,81,83,3,0.05
8053475328,2016-03-26 18:00:00,2028,230,61,1.016667
8053475328,2016-03-26 19:00:00,2515,248,71,1.183333
8053475328,2016-03-26 20:00:00,12,78,2,0.033333
8053475328,2016-03-26 21:00:00,599,139,26,0.433333
8053475328,2016-03-26 22:00:00,0,73,0,0.0
8053475328,2016-03-26 23:00:00,0,74,0,0.0
8053475328,2016-03-27 00:00:00,190,96,9,0.15
8053475328,2016-03-27 01:00:00,0,76,0,0.0
8053475328,2016-03-27 02:00:00,71,81,3,0.05
8053475328,2016-03-27 03:00:00,0,73,0,0.0
8053475328,2016-03-27 04:00:00,0,73,0,0.0
8053475328,2016-03-27 05:00:00,0,73,0,0.0
8053475328,2016-03-27 06:00:00,0,73,0,0.0
8053475328,2016-03-27 07:00:00,0,73,0,0.0
8053475328,2016-03-27 08:00:00,0,73,0,0.0
8053475328,2016-03-27 09:00:00,650,128,27,0.45
8053475328,2016-03-27 10:00:00,1023,168,35,0.583333
8053475328,2016-03-27 11:00:00,1210,187,41,0.683333
8053475328,2016-03-27 12:00:00,1217,202,55,0.916667
8053475328,2016-03-27 13:00:00,597,153,35,0.583333
8053475328,2016-03-27 14:00:00,761,146,26,0.433333
8053475328,2016-03-27 15:00:00,728,137,25,0.416667
8053475328,2016-03-27 16:00:00,1729,206,56,0.933333
8053475328,2016-03-27 17:00:00,214,101,11,0.183333
8053475328,2016-03-27 18:00:00,308,106,12,0.2
8053475328,2016-03-27 19:00:00,230,104,13,0.216667
8053475328,2016-03-27 20:00:00,267,103,11,0.183333
8053475328,2016-03-27 21:00:00,277,102,10,0.166667
8053475328,2016-03-27 22:00:00,145,93,8,0.133333
8053475328,2016-03-27 23:00:00,169,93,7,0.116667
8053475328,2016-03-28 00:00:00,19,77,2,0.033333
8053475328,2016-03-28 01:00:00,0,73,0,0.0
8053475328,2016-03-28 02:00:00,0,73,0,0.0
8053475328,2016-03-28 03:00:00,0,73,0,0.0
8053475328,2016-03-28 04:00:00,0,73,0,0.0
8053475328,2016-03-28 05:00:00,0,73,0,0.0
8053475328,2016-03-28 06:00:00,0,73,0,0.0
8053475328,2016-03-28 07:00:00,0,73,0,0.0
8053475328,2016-03-28 08:00:00,0,73,0,0.0
8053475328,2016-03-28 09:00:00,0,73,0,0.0
8053475328,2016-03-28 10:00:00,0,73,0,0.0
8053475328,2016-03-28 11:00:00,0,73,0,0.0
8053475328,2016-03-28 12:00:00,82,80,2,0.033333
8053475328,2016-03-28 13:00:00,295,106,11,0.183333
8053475328,2016-03-28 14:00:00,4259,406,101,1.683333
8053475328,2016-03-28 15:00:00,144,93,7,0.116667
8053475328,2016-03-28 16:00:00,145,99,11,0.183333
8053475328,2016-03-28 17:00:00,75,88,5,0.083333
8053475328,2016-03-28 18:00:00,72,85,4,0.066667
8053475328,2016-03-28 19:00:00,4296,393,108,1.8
8053475328,2016-03-28 20:00:00,255,104,12,0.2
8053475328,2016-03-28 21:00:00,637,153,34,0.566667
8053475328,2016-03-28 22:00:00,115,86,4,0.066667
8053475328,2016-03-28 23:00:00,12,78,2,0.033333
8053475328,2016-03-29 00:00:00,264,99,9,0.15
8053475328,2016-03-29 01:00:00,17,79,2,0.033333
8053475328,2016-03-29 02:00:00,93,82,3,0.05
8053475328,2016-03-29 03:00:00,0,73,0,0.0
8053475328,2016-03-29 04:00:00,0,73,0,0.0
8053475328,2016-03-29 05:00:00,0,73,0,0.0
8053475328,2016-03-29 06:00:00,0,73,0,0.0
8053475328,2016-03-29 07:00:00,0,73,0,0.0
8053475328,2016-03-29 08:00:00,0,73,0,0.0
8053475328,2016-03-29 09:00:00,0,73,0,0.0
8053475328,2016-03-29 10:00:00,321,106,12,0.2
8053475328,2016-03-29 11:00:00,1430,205,47,0.783333
8053475328,2016-03-29 12:00:00,388,122,20,0.333333
8053475328,2016-03-29 13:00:00,1563,206,48,0.8
8053475328,2016-03-29 14:00:00,3203,330,74,1.233333
8053475328,2016-03-29 15:00:00,430,115,14,0.233333
8053475328,2016-03-29 16:00:00,351,114,16,0.266667
8053475328,2016-03-29 17:00:00,502,130,22,0.366667
8053475328,2016-03-29 18:00:00,2676,285,68,1.133333
8053475328,2016-03-29 19:00:00,1536,186,40,0.666667
8053475328,2016-03-29 20:00:00,13,79,2,0.033333
8053475328,2016-03-29 21:00:00,770,156,33,0.55
8053475328,2016-03-29 22:00:00,124,87,5,0.083333
8053475328,2016-03-29 23:00:00,167,98,10,0.166667
8053475328,2016-03-30 00:00:00,217,99,10,0.166667
8053475328,2016-03-30 01:00:00,178,98,10,0.166667
8053475328,2016-03-30 02:00:00,42,78,2,0.033333
8053475328,2016-03-30 03:00:00,0,73,0,0.0
8053475328,2016-03-30 04:00:00,0,73,0,0.0
8053475328,2016-03-30 05:00:00,0,73,0,0.0
8053475328,2016-03-30 06:00:00,0,73,0,0.0
8053475328,2016-03-30 07:00:00,0,73,0,0.0
8053475328,2016-03-30 08:00:00,0,73,0,0.0
8053475328,2016-03-30 09:00:00,0,73,0,0.0
8053475328,2016-03-30 10:00:00,0,73,0,0.0
8053475328,2016-03-30 11:00:00,86,85,3,0.05
8053475328,2016-03-30 12:00:00,106,90,6,0.1
8053475328,2016-03-30 13:00:00,248,98,8,0.133333
8053475328,2016-03-30 14:00:00,86,85,4,0.066667
8053475328,2016-03-30 15:00:00,296,108,13,0.216667
8053475328,2016-03-30 16:00:00,40,82,3,0.05
8053475328,2016-03-30 17:00:00,602,143,29,0.483333
8053475328,2016-03-30 18:00:00,49,83,3,0.05
8053475328,2016-03-30 19:00:00,0,76,0,0.0
8053475328,2016-03-30 20:00:00,135,90,4,0.066667
8053475328,2016-03-30 21:00:00,89,87,5,0.083333
8053475328,2016-03-30 22:00:00,255,113,18,0.3
8053475328,2016-03-30 23:00:00,123,90,7,0.116667
8053475328,2016-03-31 00:00:00,106,97,11,0.183333
8053475328,2016-03-31 01:00:00,130,98,11,0.183333
8053475328,2016-03-31 02:00:00,0,73,0,0.0
8053475328,2016-03-31 03:00:00,0,73,0,0.0
8053475328,2016-03-31 04:00:00,0,73,0,0.0
8053475328,2016-03-31 05:00:00,0,73,0,0.0
8053475328,2016-03-31 06:00:00,0,73,0,0.0
8053475328,2016-03-31 07:00:00,0,73,0,0.0
8053475328,2016-03-31 08:00:00,0,73,0,0.0
8053475328,2016-03-31 09:00:00,0,73,0,0.0
8053475328,2016-03-31 10:00:00,0,73,0,0.0
8053475328,2016-03-31 11:00:00,0,73,0,0.0
8053475328,2016-03-31 12:00:00,23,78,2,0.033333
8053475328,2016-03-31 13:00:00,187,97,9,0.15
8053475328,2016-03-31 14:00:00,4656,433,113,1.883333
8053475328,2016-03-31 15:00:00,142,90,5,0.083333
8053475328,2016-03-31 16:00:00,395,113,14,0.233333
8053475328,2016-03-31 17:00:00,280,101,9,0.15
8053475328,2016-03-31 18:00:00,1643,212,47,0.783333
8053475328,2016-03-31 19:00:00,2710,289,63,1.05
8053475328,2016-03-31 20:00:00,361,107,11,0.183333
8053475328,2016-03-31 21:00:00,547,153,36,0.6
8053475328,2016-03-31 22:00:00,182,92,5,0.083333
8053475328,2016-03-31 23:00:00,131,93,8,0.133333
8053475328,2016-04-01 00:00:00,6,77,1,0.016667
8053475328,2016-04-01 01:00:00,136,90,7,0.116667
8053475328,2016-04-01 02:00:00,101,82,3,0.05
8053475328,2016-04-01 03:00:00,0,73,0,0.0
8053475328,2016-04-01 04:00:00,0,73,0,0.0
8053475328,2016-04-01 05:00:00,0,73,0,0.0
8053475328,2016-04-01 06:00:00,0,73,0,0.0
8053475328,2016-04-01 07:00:00,0,73,0,0.0
8053475328,2016-04-01 08:00:00,0,73,0,0.0
8053475328,2016-04-01 09:00:00,0,73,0,0.0
8053475328,2016-04-01 10:00:00,316,100,9,0.15
8053475328,2016-04-01 11:00:00,14,79,2,0.033333
8053475328,2016-04-01 12:00:00,240,97,8,0.133333
8053475328,2016-04-01 13:00:00,109,88,5,0.083333
8053475328,2016-04-01 14:00:00,3435,311,97,1.616667
